,Incr_rate,HousePriceIndex,FutureGrowth,FutureValue,Appreciation
145,307.55046100174434,0.039,1.039,1980287.682970454,344787.682970454
146,1118.993993993994,0.039,1.039,1966000.0677707894,342300.0677707894
147,428.80417073965464,0.039,1.039,1965031.4158928462,342131.4158928462
148,536.5135453474676,0.039,1.039,1962973.0306522164,341773.0306522164
149,345.66777041942606,0.039,1.039,1955587.0600828985,340487.0600828985
150,332.58880516684604,0.039,1.039,1946384.8672424364,338884.8672424364
151,208.53000674308834,0.065,1.065,1253766.305691638,338666.30569163803
152,412.4080588423409,0.039,1.039,1940088.6300358046,337788.6300358046
153,399.7504678727386,0.039,1.039,1939967.5485510617,337767.54855106166
154,994.2505133470225,0.039,1.039,1935729.6965850596,337029.69658505963
155,358.8033655344344,0.042,1.042,1808568.2687908055,336268.2687908055
156,645.20804114072,0.039,1.039,1930038.8668021422,336038.86680214223
157,73.41868908847698,0.065,1.065,1243353.6470496792,335853.6470496792
158,376.31027253668765,0.039,1.039,1925679.9333513973,335279.9333513973
159,256.2131919905772,0.05,1.05,1543917.8061562504,334217.8061562504
160,509.6250483185156,0.039,1.039,1909576.0958805887,332476.09588058875
161,482.0768662232076,0.039,1.039,1907154.4661857304,332054.4661857304
162,554.2880932556203,0.039,1.039,1902916.6142197282,331316.61421972816
163,245.7671193296735,0.05,1.05,1527326.1458437503,330626.14584375033
164,299.2622401073105,0.05,1.05,1519540.8283125004,328940.8283125004
165,363.7149672033393,0.039,1.039,1883180.3322066322,327880.33220663224
166,98.18778315888143,0.047,1.047,1596092.7153416583,327492.71534165833
167,324.63682182033796,0.042,1.042,1759432.4060239561,327132.40602395614
168,521.0758731433159,0.039,1.039,1873251.6504577128,326151.6504577128
169,487.5238458603587,0.039,1.039,1864533.7835562227,324633.7835562227
170,610.8221086855551,0.039,1.039,1853031.0425056452,322631.0425056452
171,544.1870261162594,0.039,1.039,1851699.1461734732,322399.1461734732
172,397.1391417425227,0.039,1.039,1851578.0646887303,322378.0646887303
173,85.2078032230704,0.053,1.053,1413464.6318076178,321664.63180761784
174,499.2927308447937,0.039,1.039,1846734.8052990134,321534.8052990134
175,283.8880484114978,0.039,1.039,1843465.6052109546,320965.60521095456
176,190.72216649949848,0.05,1.05,1479720.8435625003,320320.8435625003
177,463.2949051692079,0.039,1.039,1834021.2494010068,319321.24940100685
178,371.2239050347933,0.05,1.05,1469255.3347500004,318055.3347500004
179,560.7017543859649,0.039,1.039,1823971.4861673445,317571.4861673445
180,117.58717230847544,0.065,1.065,1171287.0885540175,316387.0885540175
181,109.19919369617006,0.05,1.05,1457003.0317500003,315403.0317500003
182,217.57331066723333,0.039,1.039,1809562.789482937,315062.78948293696
183,161.10721793973372,0.039,1.039,1804598.4486084774,314198.44860847737
184,517.9593529655745,0.039,1.039,1803993.0411847627,314093.0411847627
185,458.5118376550169,0.039,1.039,1799513.0262492746,313313.0262492746
186,511.11710739341606,0.05,1.05,1445261.2413750004,312861.24137500045
187,382.529335071708,0.039,1.039,1792490.3001341852,312090.30013418524
188,254.24639140651223,0.053,1.053,1366211.0514256998,310911.05142569984
189,277.3018722749423,0.039,1.039,1781229.7220530938,310129.72205309384
190,413.3216783216783,0.039,1.039,1777597.2775108062,309497.2775108062
191,138.9016544117647,0.053,1.053,1346015.0006323322,306315.0006323322
192,123.55196770938446,0.05,1.05,1413737.0867812503,306037.0867812503
193,85.62204724409449,0.047,1.047,1482984.7734299328,304284.7734299328
194,476.85222266720064,0.039,1.039,1744057.7062370174,303657.7062370174
195,208.37821663674444,0.053,1.053,1334233.9710028677,303633.9710028677
196,243.12929419113055,0.05,1.05,1402250.5527187504,303550.55271875043
197,311.38585393904543,0.039,1.039,1732433.8837016972,301633.8837016972
198,940.3061224489796,0.039,1.039,1728196.031735695,300896.03173569497
199,513.5322092520537,0.039,1.039,1718267.3499867755,299167.34998677555
200,336.960542540074,0.039,1.039,1716330.0462308887,298830.0462308887
201,408.1896551724138,0.039,1.039,1713060.8461428299,298260.84614282986
202,320.1555023923445,0.039,1.039,1701194.8606380238,296194.8606380238
203,245.48678272082526,0.05,1.05,1367790.9505312503,296090.95053125033
204,312.1550205519671,0.039,1.039,1699741.8828211087,295941.8828211087
205,84.65783664459161,0.053,1.053,1299538.1914347745,295738.19143477455
206,242.24664224664224,0.039,1.039,1696957.0086720216,295457.00867202156
207,322.7821363910682,0.039,1.039,1696472.6827330498,295372.68273304985
208,213.8047138047138,0.039,1.039,1692719.1567060193,294719.1567060193
209,260.23457134878527,0.042,1.042,1584631.5742308898,294631.5742308898
210,110.22607225860976,0.053,1.053,1288145.5473974901,293145.5473974901
211,315.52033492822966,0.039,1.039,1682427.230502871,292927.2305028711
212,326.4127764127764,0.039,1.039,1681095.3341706991,292695.3341706991
213,331.0226919490208,0.039,1.039,1678915.8674453266,292315.86744532664
214,484.67707893626005,0.039,1.039,1677099.6451741827,291999.6451741827
215,260.13054830287206,0.039,1.039,1670076.9190590933,290776.91905909334
216,502.2707423580786,0.039,1.039,1669955.8375743504,290755.8375743504
217,303.4997426659805,0.065,1.065,1074147.9441178497,290147.9441178497
218,116.74057649667407,0.065,1.065,1071407.7707910184,289407.7707910184
219,469.5253955037469,0.039,1.039,1656394.7112831434,288394.7112831434
220,407.08456973293767,0.039,1.039,1655304.9779204573,288204.97792045726
221,356.7703109327984,0.039,1.039,1654215.244557771,288015.2445577709
222,287.21526195899776,0.039,1.039,1646587.1110189669,286687.1110189669
223,122.69982238010657,0.042,1.042,1540163.6184268913,286363.6184268913
224,376.1921458625526,0.039,1.039,1644407.6442935944,286307.6442935944
225,307.4815595363541,0.065,1.065,1059625.0254856441,286225.0254856441
226,285.6531660011409,0.039,1.039,1637142.7552090192,285042.7552090192
227,279.3025871766029,0.039,1.039,1633147.0662125028,284347.0662125028
228,426.9200626959248,0.039,1.039,1628182.7253380432,283482.7253380432
229,319.96708721887,0.065,1.065,1048938.3495110022,283338.3495110022
230,204.8510219157843,0.042,1.042,1520754.9526339858,282754.9526339858
231,384.9235251274581,0.039,1.039,1612321.0508367207,280721.05083672074
232,360.78227760470753,0.039,1.039,1611836.724897749,280636.724897749
233,489.4269213682808,0.039,1.039,1606509.1395690604,279709.1395690604
234,239.92297817715018,0.039,1.039,1603118.8579962587,279118.85799625865
235,312.91328758577663,0.039,1.039,1602876.6950267728,279076.6950267728
236,382.33576642335765,0.039,1.039,1600212.9023624286,278612.9023624286
237,243.18880163878455,0.05,1.05,1282918.2266250004,277718.22662500036
238,205.59440559440557,0.05,1.05,1282790.5984687502,277690.59846875025
239,195.49867608120036,0.05,1.05,1281897.2013750004,277497.2013750004
240,220.12117346938774,0.05,1.05,1281259.0605937503,277359.0605937503
241,192.47216035634744,0.039,1.039,1590042.0576440233,276842.0576440233
242,260.1206801974767,0.039,1.039,1589799.8946745375,276799.89467453747
243,217.17049576783555,0.039,1.039,1587983.6724033938,276483.6724033938
244,248.55451062347615,0.05,1.05,1277174.9595937503,276474.9595937503
245,136.63806800127105,0.065,1.065,1020303.5382456157,275603.53824561567
246,67.31040979745643,0.047,1.047,1340687.6852184068,275087.68521840684
247,329.5282085120422,0.039,1.039,1576359.8498680734,274459.84986807336
248,231.35359116022101,0.042,1.042,1473461.6847208934,273961.6847208934
249,255.12048192771087,0.039,1.039,1570305.7756309274,273405.7756309274
250,553.3685601056802,0.05,1.05,1262497.7216250002,273297.72162500024
251,218.9528342708784,0.065,1.065,1009890.8796036568,272790.8796036568
252,294.0403422982885,0.039,1.039,1561103.5827904656,271803.58279046556
253,275.33527696793004,0.039,1.039,1558803.0345803502,271403.03458035016
254,212.65540325151417,0.05,1.05,1251776.9565000003,270976.9565000003
255,249.03558815539256,0.039,1.039,1555654.9159770343,270854.91597703425
256,199.7213073220167,0.042,1.042,1453193.1413295679,270193.1413295679
257,289.66778421213047,0.039,1.039,1548026.7824382302,269526.78243823024
258,275.7978723404255,0.039,1.039,1539793.2414757116,268093.2414757116
259,300.1889168765743,0.039,1.039,1538945.6710825113,267945.6710825113
260,248.68468468468467,0.05,1.05,1234930.0398750002,267330.03987500025
261,347.0525944228733,0.039,1.039,1533497.0042690798,266997.00426907977
262,255.60550716493395,0.039,1.039,1532407.2709063934,266807.2709063934
263,283.66152208621605,0.065,1.065,987695.4756563237,266795.4756563237
264,126.12997090203686,0.042,1.042,1431941.8806829057,266241.88068290567
265,150.91145833333331,0.05,1.05,1229697.2854687504,266197.2854687504
266,293.1485518530053,0.039,1.039,1528532.6633946202,266132.6633946202
267,391.72521467603434,0.039,1.039,1525384.5447913043,265584.5447913043
268,436.9565217391305,0.039,1.039,1525263.4633065613,265563.46330656135
269,283.0441400304414,0.039,1.039,1523568.3225201603,265268.32252016035
270,436.1574668378263,0.039,1.039,1517151.0038287856,264151.0038287856
271,290.0373599003736,0.039,1.039,1516908.8408592998,264108.84085929976
272,362.63450834879404,0.039,1.039,1509643.9517747245,262843.9517747245
273,257.50390015600624,0.042,1.042,1407496.7889563981,261696.78895639814
274,207.736176543516,0.039,1.039,1502742.307144378,261642.30714437808
275,531.6421895861148,0.05,1.05,1207617.6144375002,261417.61443750025
276,199.92734318236862,0.039,1.039,1499473.1070563192,261073.10705631925
277,68.20905459387482,0.047,1.047,1271489.2780421565,260889.27804215648
278,283.0650154798762,0.039,1.039,1498141.2107241473,260841.21072414727
279,250.07440476190476,0.05,1.05,1200980.9503125004,259980.95031250035
280,279.16923076923075,0.039,1.039,1492087.1364870013,259787.13648700132
281,470.462962962963,0.039,1.039,1491966.0550022584,259766.0550022584
282,397.05288655631813,0.039,1.039,1490755.240154829,259555.2401548291
283,393.13253012048193,0.039,1.039,1486759.5511583127,258859.5511583127
284,424.1216795201371,0.039,1.039,1481189.8028601385,257889.80286013847
285,157.65499789118516,0.039,1.039,1479373.5805889945,257573.58058899455
286,107.54548165821652,0.065,1.065,953443.3090709331,257543.30907093314
287,588.9954853273138,0.039,1.039,1478283.8472263084,257383.84722630843
288,261.2196566015394,0.039,1.039,1477436.276833108,257236.27683310793
289,614.8823529411765,0.039,1.039,1471503.284080705,256203.2840807049
290,497.9310344827586,0.039,1.039,1469687.061809561,255887.06180956098
291,202.18741560896572,0.042,1.042,1374575.760902609,255575.76090260898
292,398.4767393989296,0.039,1.039,1466054.6172672734,255254.61726727337
293,403.8285476487724,0.039,1.039,1465933.5357825304,255233.53578253044
294,151.7162471395881,0.039,1.039,1465085.9653893302,255085.96538933017
295,289.15701415701415,0.039,1.039,1464480.5579656155,254980.55796561553
296,218.3065154312846,0.039,1.039,1461090.2763928138,254390.27639281377
297,484.02710551790904,0.039,1.039,1460969.1949080708,254369.19490807084
298,196.2671905697446,0.039,1.039,1460727.031938585,254327.031938585
299,337.042406669083,0.039,1.039,1460000.5430301274,254200.54303012742
300,384.14486921529175,0.039,1.039,1456731.3429420686,253631.3429420686
301,169.11591355599214,0.065,1.065,938372.3557733613,253472.35577336128
302,190.385119203563,0.042,1.042,1361554.7572693941,253154.75726939412
303,316.3649025069638,0.039,1.039,1447892.3945558355,252092.39455583552
304,419.51325510647547,0.039,1.039,1447408.0686168638,252008.0686168638
305,184.94983277591973,0.039,1.039,1444259.950013548,251459.9500135479
306,271.8116619893982,0.039,1.039,1443775.6240745762,251375.6240745762
307,238.347718865598,0.042,1.042,1348288.0743223447,250688.07432234474
308,166.5691788526434,0.039,1.039,1434694.5127188573,249794.51271885727
309,197.09251101321584,0.065,1.065,923986.4458074972,249586.44580749725
310,124.79946524064172,0.065,1.065,921520.2898133491,248920.28981334914
311,199.2889791772473,0.039,1.039,1427066.3791800532,248466.37918005325
312,207.6605504587156,0.065,1.065,918917.1251528594,248217.12515285937
313,247.4510966212211,0.039,1.039,1419438.2456412492,247138.24564124923
314,377.34311328443357,0.039,1.039,1418348.512278563,246948.5122785631
315,309.3324012583013,0.039,1.039,1417985.2678243343,246885.26782433433
316,379.74579745797456,0.039,1.039,1416774.452976905,246674.45297690504
317,270.1748371614673,0.042,1.042,1326422.6153910968,246622.6153910968
318,167.482938578884,0.065,1.065,912888.7438338307,246588.7438338307
319,379.9892415277031,0.05,1.05,1138826.0382187504,246526.0382187504
320,503.02013422818794,0.042,1.042,1324457.1808804227,246257.1808804227
321,156.04311008468054,0.065,1.065,911381.6485040735,246181.6485040735
322,221.05517909002904,0.065,1.065,908778.4838435837,245478.48384358373
323,266.21579112928595,0.039,1.039,1409630.6453770727,245430.64537707274
324,334.9402092675635,0.039,1.039,1409267.400922844,245367.40092284395
325,382.29223248234655,0.05,1.05,1133210.3993437502,245310.3993437502
326,513.3438818565401,0.039,1.039,1408056.586075415,245156.5860754149
327,402.2501081782778,0.039,1.039,1405392.7934110707,244692.7934110707
328,209.41756012749929,0.042,1.042,1311681.856561042,243881.8565610419
329,300.79722703639516,0.039,1.039,1400065.208082382,243765.2080823821
330,128.05429864253392,0.065,1.065,897680.7818699172,242480.78186991718
331,137.86749482401657,0.039,1.039,1391105.178211406,242205.1782114061
332,268.65767501605654,0.039,1.039,1390015.4448487198,242015.44484871975
333,345.3804347826087,0.039,1.039,1389167.8744555193,241867.87445551925
334,319.54022988505744,0.042,1.042,1300257.7684677495,241757.76846774947
335,425.28564331843023,0.042,1.042,1298906.532241661,241506.5322416611
336,591.0574018126888,0.039,1.039,1384808.9410047743,241108.9410047743
337,346.6953461087212,0.039,1.039,1382992.7187336304,240792.71873363038
338,189.62765957446808,0.05,1.05,1111896.4972500002,240696.49725000025
339,365.8781362007169,0.065,1.065,890419.3225538144,240519.3225538144
340,270.126911812561,0.039,1.039,1377180.8074659703,239780.80746597028
341,273.778801843318,0.053,1.053,1050065.1793910596,238965.17939105956
342,345.33648170011804,0.039,1.039,1370158.081350881,238558.0813508809
343,347.1146245059289,0.039,1.039,1369673.7554119092,238473.7554119092
344,342.4100156494523,0.039,1.039,1369189.4294729375,238389.42947293748
345,370.637234485631,0.039,1.039,1368220.7775949943,238220.7775949943
346,148.1098901098901,0.039,1.039,1366888.881262822,237988.88126282208
347,86.23555645651734,0.047,1.047,1155865.030414931,237165.030414931
348,104.2314505018697,0.042,1.042,1274707.1198289879,237007.11982898787
349,227.7259475218659,0.039,1.039,1361076.969995162,236976.96999516198
350,378.0903665814152,0.039,1.039,1358049.932876589,236449.932876589
351,126.27840909090908,0.065,1.065,873019.221928436,235819.22192843596
352,219.4166428367172,0.039,1.039,1352480.1845784145,235480.18457841454
353,314.47661469933183,0.039,1.039,1351995.858639443,235395.85863944306
354,559.0047393364929,0.039,1.039,1346910.4362802403,234510.4362802403
355,506.6476054324517,0.05,1.05,1083180.1620937502,234480.1620937502
356,559.6085409252669,0.039,1.039,1346547.1918260115,234447.19182601152
357,206.09668109668112,0.05,1.05,1082924.9057812502,234424.9057812502
358,47.175402852380074,0.053,1.053,1028703.9718211514,234103.97182115144
359,209.30460333006855,0.065,1.065,865346.7366133084,233746.73661330843
360,64.74745375181875,0.053,1.053,1026114.7345399505,233514.7345399505
361,267.02663786897045,0.042,1.042,1252473.1419269885,232873.1419269885
362,570.8991494532199,0.039,1.039,1337102.8360160638,232802.8360160638
363,236.65751753583407,0.039,1.039,1336618.510077092,232718.5100770921
364,207.48721694667643,0.05,1.05,1074501.4474687504,232601.4474687504
365,69.08797417271994,0.065,1.065,861099.46795672,232599.46795672004
366,303.09033280507134,0.042,1.042,1249770.6694748118,232370.66947481176
367,249.03389293633197,0.039,1.039,1334196.8803822338,232296.88038223376
368,214.60127293148633,0.05,1.05,1072459.3969687503,232159.39696875028
369,266.5774506523921,0.039,1.039,1326689.8283281727,230989.82832817268
370,265.52069425901203,0.039,1.039,1325963.339419715,230863.3394197151
371,261.5704387990762,0.053,1.053,1013427.4718620657,230627.47186206572
372,580.223880597015,0.039,1.039,1324389.2801180573,230589.28011805727
373,146.41867827463395,0.065,1.065,853152.9653089094,230452.96530890942
374,382.2153574580759,0.039,1.039,1323057.383785885,230357.38378588506
375,312.54980079681275,0.065,1.065,851234.8439801276,229934.8439801276
376,221.38284250960308,0.042,1.042,1233310.1554479173,229310.1554479173
377,43.02756730614219,0.047,1.047,1116233.215395806,229033.2153958059
378,174.44535743631883,0.042,1.042,1230853.3623095748,228853.36230957485
379,257.02533728200063,0.039,1.039,1313734.1094606803,228734.10946068028
380,329.7147385103011,0.039,1.039,1313249.7835217086,228649.78352170857
381,149.23986486486487,0.047,1.047,1113842.7249660809,228542.72496608086
382,345.9381443298969,0.039,1.039,1309375.176009935,227975.1760099351
383,406.3789868667917,0.039,1.039,1307195.7092845626,227595.70928456262
384,241.66380199381229,0.042,1.042,1220903.350099288,227003.35009928793
385,346.90486082260077,0.039,1.039,1302473.5313795886,226773.53137958865
386,366.48895658796647,0.065,1.065,839178.08134207,226678.08134207
387,368.2650392327812,0.039,1.039,1300657.309108445,226457.30910844496
388,300.1491980604252,0.039,1.039,1298962.168322044,226162.16832204396
389,380.60035842293905,0.039,1.039,1298841.0868373013,226141.08683730126
390,319.96919917864477,0.05,1.05,1044125.9462812503,226025.94628125033
391,413.02681992337165,0.039,1.039,1297024.8645661573,225824.86456615734
392,358.55122160308616,0.039,1.039,1295329.7237797566,225529.72377975658
393,380.06286484059274,0.039,1.039,1294482.153386556,225382.15338655608
394,161.3195977434388,0.039,1.039,1290002.138451068,224602.13845106796
395,283.1893448524118,0.039,1.039,1288912.4050883816,224412.4050883816
396,211.6359447004608,0.05,1.05,1035702.4879687503,224202.4879687503
397,208.06264501160095,0.039,1.039,1286127.5309392945,223927.5309392945
398,224.1892786234282,0.042,1.042,1203460.1188170563,223760.1188170563
399,130.34693099504383,0.065,1.065,827806.3620357204,223606.36203572038
400,376.4838129496403,0.039,1.039,1283100.4938207215,223400.49382072152
401,278.0235462004994,0.039,1.039,1282979.4123359786,223379.4123359786
402,82.1244413887934,0.039,1.039,1282979.4123359786,223379.4123359786
403,365.57142857142856,0.042,1.042,1201003.3256787139,223303.32567871385
404,548.3948635634029,0.05,1.05,1031107.8743437503,223207.8743437503
405,298.6016628873772,0.039,1.039,1277046.4195835756,222346.41958357557
406,103.33670374115268,0.05,1.05,1026640.8888750003,222240.8888750003
407,120.75906898720905,0.039,1.039,1274745.8713734602,221945.87137346016
408,256.3728813559322,0.039,1.039,1272929.6491023162,221629.64910231624
409,684.3679880329095,0.039,1.039,1269781.5304990003,221081.53049900034
410,215.68819308545338,0.042,1.042,1188965.039300836,221065.03930083592
411,67.04382470119522,0.039,1.039,1269176.1230752857,220976.1230752857
412,232.78271918678527,0.039,1.039,1268449.6341668284,220849.63416682836
413,270.90715804394046,0.039,1.039,1267359.900804142,220659.900804142
414,338.60016764459345,0.039,1.039,1267117.7378346561,220617.73783465615
415,171.77100958826847,0.042,1.042,1183805.7737103167,220105.77371031675
416,364.988864142539,0.039,1.039,1263969.6192313402,220069.61923134024
417,128.62095531587056,0.065,1.065,813146.4347371731,219646.43473717314
418,114.04332129963899,0.065,1.065,812324.3827391238,219424.38273912377
419,220.94386181369524,0.039,1.039,1259852.848750081,219352.8487500809
420,340.4913172384583,0.039,1.039,1259247.4413263663,219247.44132636627
421,337.85263157894735,0.039,1.039,1259126.3598416233,219226.35984162334
422,227.09624122263526,0.05,1.05,1010687.3693437503,218787.3693437503
423,115.34276387377585,0.05,1.05,1010304.4848750003,218704.48487500031
424,286.6741321388578,0.039,1.039,1254283.1004519067,218383.10045190668
425,268.7589158345221,0.039,1.039,1251982.5522417913,217982.55224179127
426,392.0514040932889,0.039,1.039,1251740.3892723054,217940.38927230542
427,439.7260273972603,0.05,1.05,1005709.8712500003,217709.87125000032
428,540.8468244084683,0.039,1.039,1246170.640974131,216970.64097413095
429,394.5086705202312,0.039,1.039,1243022.522370815,216422.52237081504
430,319.0204081632653,0.039,1.039,1243022.522370815,216422.52237081504
431,218.84216275259422,0.065,1.065,799856.5941020417,216056.59410204168
432,346.445704317488,0.039,1.039,1239511.1593132704,215811.15931327036
433,252.00276243093924,0.039,1.039,1234304.655469325,214904.6554693249
434,230.0841968911917,0.039,1.039,1234183.573984582,214883.57398458198
435,235.86025049439684,0.039,1.039,1233820.3295303532,214820.3295303532
436,297.2624168947986,0.039,1.039,1229945.7220185797,214145.72201857972
437,178.17307692307693,0.065,1.065,792732.1434522804,214132.14345228043
438,249.0740740740741,0.047,1.047,1043511.9802178554,214111.98021785542
439,208.103186646434,0.039,1.039,1229219.2331101221,214019.23311012215
440,245.20303435966088,0.05,1.05,987331.4167500003,213731.41675000032
441,159.63096309630964,0.065,1.065,790402.9961244739,213502.99612447387
442,114.92071744216273,0.047,1.047,1040240.7827877054,213440.78278770542
443,350.42316258351894,0.039,1.039,1224375.9737204055,213175.97372040548
444,213.32506972420205,0.039,1.039,1224254.8922356626,213154.89223566256
445,307.78539733763614,0.039,1.039,1224012.7292661767,213112.7292661767
446,220.49896049896049,0.05,1.05,983757.8283750003,212957.82837500027
447,234.2932803707382,0.039,1.039,1222801.9144187474,212901.91441874742
448,245.23972602739724,0.039,1.039,1220622.447693375,212522.44769337494
449,322.76354472910543,0.039,1.039,1218806.2254222312,212206.22542223125
450,260.98525710176193,0.039,1.039,1215537.0253341724,211637.02533417242
451,326.4925373134328,0.065,1.065,783004.5281420294,211504.52814202942
452,220.32650448143409,0.039,1.039,1211662.417822399,210962.41782239894
453,309.45558739255017,0.039,1.039,1211178.0918834272,210878.09188342723
454,265.6759348034516,0.05,1.05,973547.5758750002,210747.5758750002
455,525.9398496240601,0.039,1.039,1209604.0325817692,210604.03258176916
456,232.32356857523305,0.039,1.039,1208756.462188569,210456.4621885689
457,233.4002006018054,0.039,1.039,1207424.5658563967,210224.5658563967
458,310.7952204367532,0.039,1.039,1207182.4028869108,210182.40288691083
459,261.8181818181818,0.039,1.039,1204760.7731920525,209760.7731920525
460,414.8550724637682,0.039,1.039,1204397.5287378237,209697.5287378237
461,108.22864321608041,0.039,1.039,1204155.3657683379,209655.36576833786
462,340.3454384410983,0.039,1.039,1203913.202798852,209613.202798852
463,86.03780647576268,0.039,1.039,1203549.9583446232,209549.9583446232
464,401.81910055583626,0.039,1.039,1202460.2249819369,209360.22498193686
465,276.8121442125237,0.039,1.039,1202218.062012451,209318.062012451
466,169.5923913043478,0.039,1.039,1201249.4101345078,209149.4101345078
467,141.73764906303236,0.053,1.053,918531.9255060495,209031.92550604953
468,259.3976777939042,0.039,1.039,1199312.106378621,208812.10637862096
469,161.6819747416762,0.042,1.042,1119929.1521134125,208229.1521134125
470,271.68228909718795,0.05,1.05,961550.5291875002,208150.52918750024
471,143.79878577623592,0.065,1.065,770262.7221722641,208062.72217226413
472,249.9113160695282,0.039,1.039,1194347.7655041614,207947.76550416136
473,273.7400530503979,0.039,1.039,1194226.6840194184,207926.68401941843
474,346.2409420289855,0.039,1.039,1193015.8691719892,207715.86917198915
475,414.1440501043841,0.039,1.039,1192773.7062025033,207673.7062025033
476,305.1263537906137,0.065,1.065,768755.6268425069,207655.62684250693
477,305.30776092774306,0.042,1.042,1116243.9624058988,207543.96240589884
478,145.87719298245614,0.065,1.065,768070.5835107991,207470.5835107991
479,246.05355884425651,0.039,1.039,1189141.2616602157,207041.26166021568
480,210.08869179600887,0.065,1.065,766426.4795147004,207026.47951470036
481,228.65928659286593,0.047,1.047,1008535.3307724053,206935.33077240526
482,212.1337469837987,0.042,1.042,1112313.093384551,206813.09338455088
483,262.18611521418023,0.039,1.039,1187567.2023585578,206767.20235855784
484,34.54545454545455,0.047,1.047,1005515.7639138052,206315.76391380525
485,265.4708520179372,0.039,1.039,1184176.920785756,206176.92078575608
486,334.65302491103205,0.039,1.039,1183087.1874230697,205987.18742306973
487,450.39458850056366,0.039,1.039,1182239.6170298692,205839.61702986923
488,385.52958727001493,0.039,1.039,1182239.6170298692,205839.61702986923
489,332.7570921985815,0.039,1.039,1182118.5355451265,205818.53554512653
490,38.16634832436187,0.047,1.047,1001112.2289116802,205412.22891168017
491,202.22072678331088,0.042,1.042,1103345.798429601,205145.7984296009
492,603.9102099927588,0.039,1.039,1177033.1131859238,204933.11318592378
493,163.97881106533254,0.042,1.042,1101871.7225465954,204871.72254659538
494,156.06217616580312,0.05,1.05,946107.5222812502,204807.52228125022
495,180.6880601329864,0.039,1.039,1175580.1353690086,204680.13536900864
496,52.901094362998144,0.05,1.05,945086.4970312503,204586.49703125027
497,229.67369136641742,0.039,1.039,1174369.3205215796,204469.3205215796
498,229.50373895309312,0.039,1.039,1173763.913097865,204363.91309786495
499,430.6681270536692,0.039,1.039,1173279.5871588932,204279.58715889324
500,97.30996535561442,0.039,1.039,1172310.9352809498,204110.9352809498
501,262.8046494188227,0.039,1.039,1171584.4463724925,203984.44637249247
502,346.7312348668281,0.05,1.05,941895.7931250003,203895.79312500032
503,353.85700846660393,0.039,1.039,1168315.2462844336,203415.24628443364
504,262.012012012012,0.039,1.039,1167709.838860719,203309.838860719
505,103.44444444444446,0.065,1.065,752588.6042142026,203288.6042142026
506,246.58519051042416,0.039,1.039,1167467.6758912331,203267.67589123314
507,494.56790123456796,0.039,1.039,1166256.8610438039,203056.86104380386
508,127.2308872411148,0.042,1.042,1091676.0310224742,202976.03102247417
509,220.63333333333333,0.039,1.039,1164682.801742146,202782.80174214602
510,107.42424242424242,0.065,1.065,750259.456886396,202659.45688639604
511,114.35252850043847,0.05,1.05,935897.2697812503,202597.26978125027
512,128.1901584653878,0.065,1.065,749711.4222210298,202511.42222102976
513,311.57308186883836,0.039,1.039,1162624.4165015162,202424.41650151624
514,264.9809885931559,0.039,1.039,1162261.1720472875,202361.17204728746
515,498.0306345733042,0.065,1.065,748889.3702229804,202289.3702229804
516,321.83031458531934,0.042,1.042,1087130.9637165407,202130.96371654072
517,181.49484536082474,0.065,1.065,748204.3268912726,202104.32689127256
518,363.1222812953117,0.039,1.039,1160202.786806658,202002.7868066579
519,169.16361588284988,0.039,1.039,1157296.8311728279,201496.83117282786
520,245.1285766026802,0.039,1.039,1153785.4681152832,200885.46811528318
521,375.4368447329007,0.039,1.039,1153058.9792068256,200758.9792068256
522,245.2577975811585,0.065,1.065,743135.0062366348,200735.0062366348
523,61.939799331103686,0.05,1.05,926963.2988437503,200663.29884375026
524,94.99820079165168,0.065,1.065,742449.962904927,200549.96290492697
525,435.37666174298374,0.05,1.05,925176.5046562502,200276.50465625024
526,187.30748805098247,0.065,1.065,741216.8849078529,200216.88490785286
527,407.3301230604601,0.039,1.039,1148094.638332366,199894.638332366
528,38.13180925165208,0.047,1.047,973055.420183855,199655.420183855
529,242.44291409931137,0.039,1.039,1143977.8678511067,199177.86785110668
530,285.44676297485285,0.05,1.05,919433.2376250003,199033.2376250003
531,73.68827160493827,0.053,1.053,874255.9679975127,198955.96799751266
532,220.81798084008844,0.042,1.042,1069564.8927773922,198864.89277739218
533,257.1212121212121,0.039,1.039,1141556.2381562483,198756.23815624835
534,129.01023890784984,0.065,1.065,735462.5209215073,198662.52092150727
535,222.48608534322818,0.042,1.042,1067599.458266718,198499.45826671808
536,317.75410563692856,0.039,1.039,1139618.9344003615,198418.9344003615
537,222.27553118574366,0.039,1.039,1138650.2825224183,198250.2825224183
538,291.75,0.039,1.039,1138408.1195529324,198208.11955293245
539,468.9279224712296,0.039,1.039,1137318.386190246,198018.3861902461
540,181.45383104125736,0.05,1.05,914200.4832187502,197900.48321875022
541,203.55987055016183,0.039,1.039,1135744.326888588,197744.32688858802
542,378.4583971413987,0.039,1.039,1134896.7564953878,197596.75649538776
543,173.09037900874637,0.039,1.039,1134170.2675869302,197470.2675869302
544,165.88001137332955,0.039,1.039,1132232.9638310433,197132.96383104334
545,204.8302872062663,0.039,1.039,1130901.0674988714,196901.06749887136
546,238.39811542991757,0.042,1.042,1058755.0029686852,196855.00296868524
547,270.0753071739992,0.039,1.039,1130537.8230446426,196837.82304464257
